date,temp_max,temp_min,temp_mean,humidity_max,humidity_min,precipitation,wind_speed_max,wind_direction,pressure_mean,cloud_cover,evapotranspiration
2017-07-31,31.45,23.85,26.956247,95.00674,65.483826,2.8999999,7.42159,159.32552,969.32086,77.041664,4.149527
2017-08-01,30.25,23.8,26.633333,93.035255,68.8763,1.4000001,9.0645685,166.85889,969.95166,89.708336,3.9581366
2017-08-02,29.8,23.65,26.414583,92.72828,70.46793,3.6000001,8.089993,172.61946,969.49243,95.375,3.1895335
2017-08-03,30.5,23.2,26.520836,93.84402,67.08465,4.1,10.1376915,167.64677,967.71094,94.041664,3.5191312
2017-08-04,28.7,23.9,25.85417,92.72828,73.97022,7.8999996,8.350138,145.00792,966.9764,96.083336,2.881839
2017-08-05,27.45,24.6,25.70833,94.50426,81.742676,27.099998,5.0142193,146.84206,967.9976,99.666664,1.6273316
2017-08-06,27.25,24.0,25.160418,96.18687,80.48463,43.79999,7.8625183,183.10043,970.8654,95.666664,1.5963396
2017-08-07,27.55,23.35,24.983335,93.88412,76.05063,4.0999994,8.759178,202.80458,973.2127,95.0,1.9902114
2017-08-08,30.0,23.75,26.308329,95.59394,69.0173,7.2999997,9.605998,175.2003,973.1794,81.875,4.0631905
2017-08-09,29.05,23.5,25.99375,96.74717,72.485435,0.2,7.24486,162.11357,973.12396,91.666664,3.057083
2017-08-10,30.2,22.85,26.102087,97.6355,67.63412,2.0,7.9526596,146.12917,972.37134,94.458336,3.6662962
2017-08-11,28.05,23.05,25.470835,97.625,76.938835,4.7,6.830519,135.34935,972.48047,90.208336,2.7002268
2017-08-12,30.0,23.3,26.125,94.45213,68.209366,1.4000001,7.491114,123.446815,972.76483,98.833336,3.1989834
2017-08-13,30.35,23.25,26.872917,96.145966,70.036026,3.6999998,8.311245,140.71062,973.096,97.291664,3.8973534
2017-08-14,29.85,24.1,26.954165,93.61285,75.27454,7.2999997,5.904439,126.35728,973.11786,96.208336,3.4486315
2017-08-15,28.5,23.9,25.604166,97.3395,74.6089,18.400002,6.193674,128.26,971.7124,99.916664,2.2106824
2017-08-16,26.3,23.15,24.452082,97.921455,83.33551,19.499998,7.653705,174.71611,970.41724,99.875,1.4213228
2017-08-17,27.05,22.95,24.38125,97.015915,78.54973,16.2,9.3876505,223.7601,970.2601,92.875,2.5495574
2017-08-18,28.95,22.9,25.081251,97.899704,74.011604,13.099999,12.245293,217.17099,972.13403,89.833336,3.2608862
2017-08-19,29.0,22.65,25.339582,97.02255,70.10874,9.700001,7.92,347.84497,973.0878,92.041664,3.6744144
2017-08-20,28.75,22.85,25.291666,99.09681,74.87431,15.200001,9.346143,215.09587,971.80444,96.791664,3.020705
2017-08-21,27.55,23.3,25.116667,95.59394,77.58924,14.700001,8.373386,220.95538,970.77545,98.291664,2.5213203
2017-08-22,30.0,22.85,26.337502,96.715744,67.57527,2.2,8.759178,181.81825,970.46844,55.25,4.2274113
2017-08-23,30.6,23.1,26.827085,98.49806,69.56525,1.2,7.9526596,123.35827,970.0058,80.625,4.1396217
2017-08-24,29.05,23.3,26.029167,96.74717,70.3304,1.6000001,6.162207,142.08684,969.55365,99.75,2.5879142
2017-08-25,26.75,23.6,24.941666,96.15025,80.67594,5.7999988,5.495161,124.80407,969.77057,98.916664,1.4570885
2017-08-26,26.2,23.15,24.447916,95.56475,81.83609,8.7,4.802999,342.12115,970.13135,99.166664,1.2459056
2017-08-27,29.55,22.6,25.714586,98.49245,68.66616,4.1000004,7.289444,159.14565,970.1595,78.333336,3.8372068
2017-08-28,29.15,23.0,26.00625,97.324715,71.4008,7.7,8.12197,186.26341,970.624,74.541664,3.8933609
2017-08-29,28.95,23.1,25.502083,96.73275,72.68684,22.2,7.653705,124.177086,970.9763,97.5,3.1262212
2017-08-30,27.4,23.15,24.59167,97.905174,77.89031,4.8999996,10.823973,160.29709,971.9206,99.5,2.0879412
2017-08-31,29.75,23.55,25.86875,94.9903,67.34178,13.400001,9.107359,193.82431,973.1411,72.333336,3.7525122
2017-09-01,29.35,23.3,25.854166,96.18545,72.957436,2.9,5.904439,129.0355,972.81415,87.25,3.2178354
2017-09-02,29.1,23.1,25.993752,97.32173,73.87053,4.8000007,6.379216,137.20258,971.88934,91.125,3.1006153
2017-09-03,30.15,23.15,26.450003,95.27012,72.458176,3.5000002,6.830519,116.36875,971.491,95.333336,3.38708
2017-09-04,29.6,23.65,26.6625,94.73343,72.345634,2.3,7.8625183,154.48618,971.4275,92.833336,3.2810328
2017-09-05,29.35,24.15,26.133333,96.75192,72.29347,18.9,10.8955765,163.30064,972.15094,97.041664,3.4551535
2017-09-06,28.15,23.25,25.158333,97.324715,78.70458,30.5,5.692099,40.60123,972.68994,99.25,1.973739
2017-09-07,27.7,23.5,24.904167,97.61702,76.998886,27.400003,5.4119864,169.21579,973.2192,99.583336,1.9465663
2017-09-08,28.4,23.25,25.089584,97.609085,72.37253,41.000004,7.42159,103.600586,973.9074,98.625,2.1585224
2017-09-09,29.65,23.2,25.579165,97.01811,68.92223,4.999999,5.692099,320.38937,973.0192,99.0,2.7739744
2017-09-10,28.6,23.7,25.81042,96.73632,76.3426,2.0000002,6.9899354,166.84908,974.04376,94.458336,2.478902
2017-09-11,29.65,23.45,26.112501,95.27528,72.80706,1.3000001,5.00128,232.59462,974.21075,97.666664,3.3043473
2017-09-12,29.65,23.55,26.264585,97.02584,70.8657,24.6,6.489992,243.43457,975.2822,80.791664,3.680308
2017-09-13,29.7,22.8,26.414583,96.14885,68.979294,0.2,7.42159,272.7263,974.6756,39.208332,3.8265088
2017-09-14,30.6,23.3,26.883333,95.62764,70.19265,4.1000004,4.379589,331.0204,972.29193,44.666668,4.2601953
2017-09-15,31.25,23.75,27.110415,98.51141,63.502934,1.0,11.183201,0.4373965,969.5034,98.0,4.1614213
2017-09-16,26.45,23.9,25.329168,98.806694,86.38314,29.400002,8.557102,160.89352,969.0235,99.75,1.3039501
2017-09-17,26.75,23.1,24.687502,97.015915,81.6071,57.7,12.0694,190.73051,974.1391,97.75,2.1715746
2017-09-18,28.05,23.55,25.108332,95.29431,78.2191,12.9,7.9526596,179.73953,975.1968,95.833336,2.449299
2017-09-19,30.4,22.55,26.025,97.304794,66.46112,0.2,7.928178,101.30996,974.3321,53.958332,3.878889
2017-09-20,30.75,22.9,26.781248,97.01149,64.30909,2.4,7.8954163,80.78903,973.1489,77.291664,4.09608
2017-09-21,29.75,23.1,26.35417,97.31075,75.13167,1.0,5.904439,23.962534,971.9383,85.666664,3.696847
2017-09-22,30.0,23.75,26.362501,97.619705,66.501045,4.2,5.771239,177.1376,972.4544,57.25,3.7784162
2017-09-23,29.35,23.0,26.393753,97.90125,70.97994,1.7,6.12,7.1247935,973.4192,68.125,3.697878
2017-09-24,29.65,23.45,26.520834,96.43907,69.741646,1.5999999,7.42159,169.76526,972.1267,71.291664,3.663517
2017-09-25,29.9,23.45,26.45833,97.324715,68.36708,0.3,5.3999996,191.4587,970.6115,81.916664,3.6147487
2017-09-26,27.95,23.8,25.222916,95.02133,77.73558,5.9,10.805998,231.51237,972.6013,83.583336,2.2955625
2017-09-27,28.0,22.95,24.918747,96.13174,76.812004,3.7,6.28713,250.70982,974.041,83.875,2.7240248
2017-09-28,29.8,23.0,26.139582,96.724236,71.31995,2.8000002,6.8777895,264.50772,973.8079,70.875,3.5931497
2017-09-29,28.75,23.35,25.606249,96.74118,73.312805,1.3000001,5.0911684,324.1622,974.18475,82.125,2.8062837
2017-09-30,30.35,22.55,26.239584,98.20075,61.227154,1.5,5.95906,232.96948,975.14923,85.041664,3.8050232
2017-10-01,29.7,23.3,26.59375,95.00674,69.60611,5.2999997,7.928177,153.43503,974.1857,67.5,3.7443225
2017-10-02,29.4,23.7,26.585417,97.0357,74.02815,2.1999998,5.3517847,17.744822,973.02313,72.208336,3.1922276
2017-10-03,28.75,23.15,25.418747,97.040085,81.49141,16.5,6.1305785,354.9118,973.13776,85.958336,2.84017
2017-10-04,28.8,23.0,25.316668,95.259674,72.00596,41.000004,7.7043357,318.65228,973.55225,95.458336,2.9236677
2017-10-05,26.5,23.1,24.393751,93.55935,76.35119,12.500001,11.4862,289.24197,974.7803,89.166664,1.9549423
2017-10-06,27.95,22.2,24.545837,96.431175,71.85595,1.4000001,6.28713,8.746199,975.24756,69.666664,2.204926
2017-10-07,28.55,22.0,25.016665,97.007065,67.71054,1.5,5.506941,185.19455,974.32056,68.5,3.3285105
2017-10-08,28.4,22.6,25.05208,97.30576,72.33765,5.8,6.5693827,333.435,974.0401,73.291664,2.8644364
2017-10-09,29.95,22.5,25.927086,96.41266,65.37282,1.0000001,7.2805495,24.227764,973.43634,60.916668,3.8842118
2017-10-10,30.4,22.35,26.033333,98.49301,70.29307,19.9,6.162207,53.343792,970.63385,98.125,3.1856964
2017-10-11,24.75,22.45,23.772913,95.83511,82.875046,4.8999996,6.12,242.77136,972.2315,98.583336,1.0205282
2017-10-12,28.3,22.8,25.14583,96.71941,73.60528,2.6,7.9526596,195.62741,973.3071,89.25,3.0629313
2017-10-13,27.55,22.75,25.008333,96.15305,77.443,1.6000001,5.2416787,307.01996,972.6125,90.25,2.2682862
2017-10-14,27.7,23.4,25.012503,98.50142,72.69113,5.9999995,5.1919937,277.125,972.2828,76.541664,2.1521564
2017-10-15,28.15,22.35,25.174997,95.33196,73.19406,4.8,5.634891,217.93332,971.85114,76.583336,2.4385324
2017-10-16,27.8,23.15,25.0875,97.60816,75.40238,12.7,7.653705,5.3391633,972.13885,90.041664,2.3016462
2017-10-17,25.55,23.45,24.422915,97.61702,80.030045,13.6,7.5685663,207.23506,973.3488,97.541664,1.4445304
2017-10-18,25.45,22.95,23.943748,95.5566,74.99321,0.2,9.6932955,218.49442,976.1668,81.5,1.467077
2017-10-19,27.8,20.75,24.30208,95.47549,71.17622,1.5999999,4.452954,243.43495,976.69745,46.25,2.9296994
2017-10-20,28.15,22.35,25.19375,97.29573,72.8867,2.8999996,5.7599998,140.52756,976.8787,92.625,2.9490576
2017-10-21,29.0,21.85,25.877083,96.10017,70.04385,2.7000003,8.4963045,137.26056,975.42944,38.875,3.6601722
2017-10-22,29.05,22.5,25.679167,93.512276,70.3304,4.5,7.5685663,137.44708,974.5026,59.666668,3.4454389
2017-10-23,28.55,22.9,25.331247,94.42583,72.59191,13.1,7.2,204.1932,975.1057,62.416668,2.959786
2017-10-24,26.0,22.6,24.002085,97.30075,82.30931,24.900003,7.5942073,242.74472,977.9304,82.375,2.0044713
2017-10-25,27.25,22.4,24.185415,97.600174,73.70318,2.7999995,7.5170207,318.01288,979.4627,46.625,2.7898724
2017-10-26,28.05,21.45,24.781248,98.786,68.66355,3.5,5.1544156,347.90524,978.8523,44.291668,3.1087503
2017-10-27,27.2,22.3,24.514585,96.99816,72.38311,0.5,6.379216,162.89703,977.41486,53.375,2.6521099
2017-10-28,28.1,22.05,24.712496,93.776245,67.013405,0.8,6.696387,10.124585,977.7955,31.625,3.138509
2017-10-29,27.75,21.85,24.537497,93.81477,69.23833,0.90000004,8.891344,327.3954,979.27026,33.708332,3.1147873
2017-10-30,27.6,20.05,23.441668,93.684135,54.31268,0.4,11.631956,331.93985,979.82416,30.125,3.3241282
2017-10-31,26.55,18.25,21.916666,94.24676,56.31245,0.0,8.766573,352.25226,979.573,9.5,3.8899615
2017-11-01,27.5,17.15,22.095835,90.26277,61.21913,0.0,7.42159,359.70462,978.66,17.041666,3.9510858
2017-11-02,25.4,18.5,22.112497,92.458206,70.655,1.1,5.2416787,9.348894,976.93677,45.166668,1.9797388
2017-11-03,28.1,20.35,23.48958,95.17495,58.863678,0.0,15.84409,358.49695,977.0839,32.0,3.0419264
2017-11-04,28.1,21.15,23.708334,78.43194,48.202236,0.0,14.241629,354.51645,978.08234,8.125,4.60714
2017-11-05,27.35,19.6,22.868752,85.00791,47.9892,0.0,13.32,346.10272,978.3973,47.875,3.8331296
2017-11-06,24.7,19.45,21.689583,92.213036,65.23468,9.800001,12.57426,332.8665,977.7718,87.416664,2.1477542
2017-11-07,24.05,18.75,21.483332,99.37857,74.31513,11.900002,8.78872,325.39594,977.77905,73.041664,1.676915
2017-11-08,26.75,21.35,23.25625,94.079895,66.12436,0.5,13.276144,346.74268,977.46356,75.416664,2.4607935
2017-11-09,25.3,21.0,22.887503,97.28164,76.39208,6.6000004,5.506941,8.746061,976.87775,83.333336,1.8545943
2017-11-10,27.65,20.85,23.795832,96.98023,67.54262,3.7999995,6.5693827,4.9840345,976.7583,45.458332,2.997105
2017-11-11,29.15,20.6,24.643753,95.17495,62.092197,0.0,6.725354,14.931495,976.3506,14.958333,3.4765682
2017-11-12,28.95,20.95,24.512503,98.475395,67.38785,0.3,6.638072,7.480824,975.0449,43.083332,3.3932312
2017-11-13,29.35,21.0,24.872915,96.10883,63.48159,0.3,6.28713,25.866259,974.3469,37.041668,3.366806
2017-11-14,29.5,21.55,25.400002,96.69009,63.902588,0.0,7.10031,24.702408,975.1364,45.291668,3.4408116
2017-11-15,28.4,22.3,24.960417,97.30777,68.94056,0.2,6.9527545,352.72507,976.0835,72.875,2.803727
2017-11-16,28.15,20.95,24.427086,96.37114,70.807556,0.4,9.028754,219.8056,976.3945,63.125,3.14532
2017-11-17,28.8,22.55,25.349998,96.72064,71.762184,1.4000001,6.2145634,23.962534,975.5855,52.875,3.1817555
2017-11-18,31.6,22.15,26.170835,97.012596,59.457256,0.0,7.5942073,0.34934172,974.1184,31.5,3.6715698
2017-11-19,30.5,21.8,25.822916,97.59302,65.09165,0.4,9.290511,178.12227,974.6425,58.375,3.333088
2017-11-20,27.7,22.6,25.056252,97.01149,76.25805,3.7,7.628263,14.534387,975.94244,78.25,2.6851592
2017-11-21,28.3,22.0,24.700003,96.99369,67.4647,0.0,6.924738,340.90634,975.92865,64.583336,2.8968124
2017-11-22,25.7,22.15,23.845833,96.69871,75.29712,2.1,4.8965297,348.11133,975.9822,94.916664,1.546854
2017-11-23,26.05,21.4,23.818748,96.97798,77.69324,6.1,6.9153743,242.61263,975.9385,88.333336,2.3135698
2017-11-24,24.85,21.9,23.285418,94.644,81.17088,15.2,8.049845,251.11377,977.6932,77.333336,1.4197832
2017-11-25,25.8,21.25,23.249998,96.67652,73.248856,3.5999997,10.365251,275.44025,979.264,82.0,2.2043338
2017-11-26,26.0,19.95,22.535416,89.382126,69.978004,0.1,11.113451,352.34723,980.0386,57.958332,2.6011448
2017-11-27,26.35,18.35,22.014582,91.86511,66.660225,0.0,8.225035,16.99081,978.1346,31.041666,2.8073099
2017-11-28,26.75,18.45,22.46875,96.00001,68.17148,0.0,6.638072,12.619311,977.7502,45.75,2.899355
2017-11-29,27.05,18.5,22.445833,98.142395,74.82622,0.1,6.763786,348.33124,978.1806,88.583336,2.9624228
2017-11-30,27.4,17.75,22.564583,98.133934,68.108475,0.5,6.12,357.76303,977.2818,71.666664,3.2291691
2017-12-01,27.25,17.55,22.277084,92.8583,63.61615,0.0,6.763786,0.29080698,977.36444,37.291668,2.9222088
2017-12-02,27.5,19.4,22.997915,94.289154,63.473255,0.2,7.5685663,4.661786,978.2712,27.416666,2.978697
2017-12-03,27.55,18.1,22.197916,96.04172,59.473038,0.0,7.342588,14.826583,977.62445,12.958333,3.155973
2017-12-04,27.45,16.7,21.629166,95.06407,58.49252,0.0,8.707237,349.9438,977.3183,7.9166665,3.335661
2017-12-05,27.4,18.25,22.856253,87.14511,56.177216,0.0,10.028439,337.01123,977.5744,39.291668,3.2337863
2017-12-06,26.55,19.95,23.604164,92.30075,64.66167,0.0,6.6087217,274.57373,976.7767,54.333332,2.3821268
2017-12-07,27.6,19.7,23.795832,96.64914,66.09457,0.0,8.942214,77.73525,976.9311,68.375,2.5342374
2017-12-08,27.25,21.3,23.933332,96.97798,71.73159,2.3000002,9.504272,218.6598,978.26294,68.5,2.3295977
2017-12-09,26.35,21.75,23.483332,97.582214,75.81619,30.800005,8.557102,202.09795,978.11383,74.291664,1.9080318
2017-12-10,27.3,20.75,24.129166,96.36845,71.303375,1.4000001,8.14587,169.83797,977.9195,66.125,2.270001
2017-12-11,28.15,20.95,24.435411,96.67525,69.103226,1.8000002,6.162207,86.13464,977.24365,49.166668,2.3984768
2017-12-12,27.95,20.7,24.610415,96.96667,72.06588,1.6,5.95906,44.060925,976.2305,22.833334,2.873496
2017-12-13,28.65,20.2,23.666664,96.95418,61.79098,0.0,7.69592,6.2343826,975.9299,13.041667,3.220736
2017-12-14,27.85,17.35,22.118752,97.85201,60.253777,0.0,6.379216,356.2787,976.65375,5.2916665,3.3699982
2017-12-15,27.85,16.8,21.472921,99.0523,54.17913,0.0,7.342588,344.1004,977.6047,5.4583335,3.322755
2017-12-16,26.7,16.8,21.420832,91.75049,64.69343,0.1,6.28713,342.07196,979.89056,29.291666,2.6224
2017-12-17,24.45,19.15,21.670832,94.82492,65.23468,0.3,10.163227,348.00504,981.89307,52.791668,2.21663
2017-12-18,23.9,16.5,19.816668,89.68935,59.75231,0.0,7.9932976,351.2539,982.83295,50.333332,2.5222723
2017-12-19,22.6,13.35,17.554167,92.74876,42.8748,0.0,16.299694,354.5838,984.12067,9.208333,3.5844338
2017-12-20,21.0,11.6,15.718749,78.72232,38.558006,0.0,16.23596,355.75006,985.6072,16.0,3.524295
2017-12-21,21.6,10.3,15.085415,83.91811,42.607574,0.0,13.039754,348.87857,984.4321,0.29166666,3.3250735
2017-12-22,22.75,9.6,16.110418,82.72543,57.37646,0.0,5.8048253,324.9263,980.5455,11.291667,3.069162
2017-12-23,24.75,11.1,18.089582,93.55838,52.736275,0.0,6.830519,321.58194,977.345,20.833334,3.1544027
2017-12-24,26.55,13.3,19.593748,91.89879,54.049572,0.0,11.113451,355.73215,977.97406,43.875,3.4093559
2017-12-25,26.25,16.15,20.643751,84.58068,52.072174,0.0,10.308831,353.53195,978.41046,63.375,3.3712611
2017-12-26,24.2,14.2,19.275002,93.70804,63.35033,0.6,6.5693827,351.5111,978.4379,83.083336,2.2820106
2017-12-27,19.45,17.6,18.620834,92.46929,77.18678,15.200001,7.491114,314.6903,979.51166,98.666664,0.6484681
2017-12-28,20.95,17.6,19.266665,91.93043,76.3918,1.4000001,9.107359,347.99768,980.1001,97.041664,0.89514637
2017-12-29,24.6,19.1,21.333332,95.78708,70.15058,0.6,5.1165614,10.954029,980.28485,91.583336,1.6559674
2017-12-30,26.3,18.5,22.572916,95.39901,66.6501,0.5,4.39436,335.29758,979.636,56.583332,2.6692984
2017-12-31,25.7,18.7,22.487501,97.832466,67.75331,0.70000005,8.089993,257.3474,978.44916,58.125,2.3277667
2018-01-01,25.2,19.0,21.875,99.06808,64.77966,0.0,7.6367526,211.07896,977.26715,64.625,2.2474196
2018-01-02,24.4,18.4,21.379168,97.53181,68.37725,0.0,5.95906,296.79602,976.4123,57.5,1.8179772
2018-01-03,24.4,18.1,20.935415,97.51496,68.807594,0.0,8.905908,321.1155,975.86884,90.458336,1.7914914
2018-01-04,25.3,19.35,21.777084,94.25956,71.98565,0.0,7.10031,349.11444,975.82074,70.041664,2.0936894
2018-01-05,25.5,18.8,21.84375,95.133575,71.83405,1.3,4.8965297,354.4279,975.06885,74.208336,1.9011652
2018-01-06,25.9,19.8,22.4125,96.941605,68.670395,0.70000005,6.792466,184.39864,974.108,72.583336,1.9083964
2018-01-07,28.25,19.75,23.816668,96.94046,64.77821,0.4,6.87779,212.00533,974.10736,56.833332,2.6984653
2018-01-08,29.1,20.2,24.177086,96.650345,64.40533,0.1,7.24486,21.077599,975.36285,42.875,2.8868756
2018-01-09,28.85,20.95,24.541666,94.622284,64.54978,0.0,8.39657,96.34009,976.79315,76.041664,3.0778534
2018-01-10,28.75,20.35,24.15,94.05381,64.13447,1.8,11.91812,178.59596,977.6922,60.208332,3.1826935
2018-01-11,23.35,16.85,21.304167,91.384346,72.59616,12.700001,13.661038,164.8048,979.25287,99.375,1.4065024
2018-01-12,17.1,14.6,15.858335,90.46551,77.82418,5.9,13.281023,326.79337,982.0944,100.0,0.970641
2018-01-13,19.3,13.85,16.310417,85.69272,65.39864,1.0,8.4042845,334.98315,981.3745,77.958336,1.7959998
2018-01-14,22.9,14.8,18.122915,90.73613,60.095757,0.0,6.3690495,328.33926,980.10626,54.958332,2.3256655
2018-01-15,24.95,14.3,19.522917,93.10881,54.152687,0.0,6.439876,310.2363,977.5903,32.666668,3.0703669
2018-01-16,25.65,15.05,19.943752,93.14233,55.71068,0.0,7.5942082,356.7296,975.90216,7.9583335,3.3060284
2018-01-17,26.8,16.05,20.816664,89.40857,48.543243,0.0,6.924738,347.67523,975.7607,34.333332,3.4736795
2018-01-18,27.3,15.5,21.00625,91.07869,46.987366,0.0,7.491114,349.23755,975.7851,4.125,3.6587408
2018-01-19,28.05,14.8,21.210415,95.26903,46.588284,0.0,7.6367526,328.183,976.87897,13.583333,3.559017
2018-01-20,27.8,15.55,20.6875,92.26887,37.31664,0.0,7.754637,333.60498,975.9331,0.041666668,3.6393175
2018-01-21,27.7,14.6,20.691668,87.22907,45.524315,0.0,6.9247384,343.70584,975.13794,0.0,3.6846557
2018-01-22,27.8,13.4,20.020834,93.97784,45.3129,0.0,8.891343,345.08646,974.5901,3.0,3.678103
2018-01-23,28.1,14.9,20.793749,91.645874,45.70049,0.0,8.217153,350.35565,973.93677,0.29166666,3.7720222
2018-01-24,27.25,15.5,20.939583,88.4563,35.254528,0.0,6.6185193,340.9063,973.2129,43.708332,3.705166
2018-01-25,28.0,15.9,21.547915,81.09138,49.566776,0.0,6.6087217,346.30414,972.6506,46.083332,3.635024
2018-01-26,29.05,17.05,23.40625,86.89253,51.032322,0.0,6.9899354,353.3201,972.9825,70.041664,3.5633998
2018-01-27,29.2,19.1,24.314585,89.62196,58.57488,0.0,7.386582,52.63329,973.2072,50.0,3.4833498
2018-01-28,28.85,18.25,23.652084,95.08983,58.85624,0.0,8.4963045,35.753967,973.53613,19.291666,3.3164842
2018-01-29,29.15,17.2,22.499998,90.60828,50.419693,0.0,7.653705,31.159216,974.6479,14.5,3.8702462
2018-01-30,29.75,16.55,22.145834,86.30498,39.717655,0.0,11.525623,180.00003,974.118,13.541667,4.24065
2018-01-31,27.75,13.05,21.110416,80.11477,35.947247,0.0,8.209263,288.43503,975.1303,2.1666667,4.098379
2018-02-01,27.35,14.4,20.370832,79.45318,48.906654,0.0,12.682018,183.14484,976.0075,0.33333334,3.9782455
2018-02-02,26.95,14.9,21.414583,81.36999,32.961956,0.0,10.446206,231.20341,977.66,8.333333,3.7289102
2018-02-03,26.15,16.65,20.972918,91.447334,55.165173,1.5000001,10.853866,198.87917,978.97363,43.5,2.7399895
2018-02-04,26.9,16.6,21.075,87.74442,45.979824,0.0,11.753877,199.468,978.9886,18.291666,3.4793644
2018-02-05,26.4,17.4,21.370832,82.89755,48.28074,0.0,9.693296,209.03017,980.4078,26.375,3.5527747
2018-02-06,26.0,16.75,20.9625,82.49088,49.43552,0.0,15.745627,191.08484,978.731,34.875,3.0341249
2018-02-07,27.4,17.0,21.797918,80.69579,47.317307,0.0,12.229406,177.78325,976.789,24.041666,3.80401
2018-02-08,28.1,17.75,22.400002,81.54858,38.328285,0.0,10.661107,176.47864,975.9275,35.041668,4.0458655
2018-02-09,28.0,17.45,22.410418,83.099335,41.58818,0.0,7.653705,60.59292,975.14923,54.708332,3.6918337
2018-02-10,30.0,16.2,23.008333,92.00954,35.634552,0.0,6.6087217,17.784027,977.00977,20.583334,4.1269956
2018-02-11,30.75,16.7,23.345835,82.74078,38.482952,0.0,8.557102,349.13147,978.4951,8.166667,4.246328
2018-02-12,28.7,17.1,23.22083,85.51874,52.90241,0.0,9.346143,2.8624687,980.50146,11.958333,3.5416672
2018-02-13,29.25,19.05,24.0375,95.12634,45.58675,0.0,8.669949,195.76222,980.57886,13.625,3.9983413
2018-02-14,29.8,18.55,24.060415,86.756165,49.800995,0.0,6.9153743,156.50142,979.2741,27.541666,4.096136
2018-02-15,31.05,19.15,24.558334,87.18464,40.076458,0.0,6.4096174,0.55085963,977.58746,73.375,4.1455603
2018-02-16,31.5,16.05,23.589584,78.43361,24.25576,0.0,7.69592,335.78265,976.29156,31.041666,4.660294
2018-02-17,30.7,16.35,22.91667,69.6933,36.179398,0.0,9.504273,21.557133,974.4891,1.1666666,4.477175
2018-02-18,30.65,15.35,23.645834,77.3089,38.31519,0.0,7.9036193,14.300289,974.8444,37.375,4.353352
2018-02-19,31.2,17.8,24.456251,77.56245,38.483738,0.0,8.942214,30.352571,975.1414,41.375,4.435302
2018-02-20,31.4,18.75,24.522913,77.31675,37.804836,0.0,7.072878,358.39774,974.4587,10.583333,4.378199
2018-02-21,31.45,18.9,24.9125,76.15414,41.352818,0.0,6.5693827,355.10098,972.98444,7.4583335,4.061673
2018-02-22,30.5,18.7,24.741667,84.58687,46.638996,0.1,8.64,192.06133,973.497,53.75,3.9121995
2018-02-23,28.3,20.8,24.070831,92.85047,58.00141,0.8,12.849528,185.5852,976.087,30.375,3.2018733
2018-02-24,30.1,20.4,24.837502,94.00332,50.44254,1.2000002,7.771331,183.05653,977.93524,34.75,3.6824749
2018-02-25,32.65,19.6,25.452082,86.85967,30.893032,0.0,8.534353,34.743195,976.5921,2.7083333,4.529172
2018-02-26,30.45,18.95,24.639582,72.40361,46.785606,0.0,14.904173,339.6767,975.68744,10.875,4.000325
2018-02-27,31.35,19.0,24.975,85.46185,35.431934,0.0,11.808878,111.80142,974.76984,6.9166665,4.2143683
2018-02-28,30.9,19.4,25.2875,90.76138,26.745726,0.0,7.145796,107.84035,974.70605,21.416666,4.0254526
2018-03-01,31.75,18.75,24.985418,67.23886,30.201233,0.0,6.9153743,4.864411,973.3266,19.25,4.4481187
2018-03-02,31.95,18.3,25.110418,74.42894,27.7617,0.0,9.0,41.26854,972.53564,44.75,4.5181856
2018-03-03,32.0,17.85,24.577087,81.292305,27.32397,0.0,9.387651,58.799572,971.8101,20.5,4.7831664
2018-03-04,31.75,17.8,24.258337,64.85951,31.4141,0.0,7.5170207,36.60718,973.29266,48.041668,4.6301045
2018-03-05,33.3,19.7,26.162498,67.653885,33.2025,0.0,6.763786,253.81061,973.96,5.5833335,4.6908417
2018-03-06,33.85,19.15,26.22083,70.34071,26.222076,0.0,10.009036,24.775135,974.0909,21.708334,4.7764616
2018-03-07,32.95,20.35,26.347914,63.72833,24.669313,0.0,7.208994,326.74564,974.0473,27.625,4.910552
2018-03-08,32.6,18.6,26.841667,70.82031,28.390987,0.0,6.6087217,331.5571,974.51434,14.958333,4.594758
2018-03-09,26.55,21.4,23.768751,88.938095,44.129467,3.8999999,10.739832,137.53374,977.3234,90.666664,1.9569137
2018-03-10,27.95,20.1,23.637503,93.39473,54.399982,0.5,7.42159,204.51956,978.1584,57.25,2.9930458
2018-03-11,29.15,19.4,24.318754,92.80839,51.541534,0.0,10.739833,216.2886,977.1036,19.958334,3.6721919
2018-03-12,29.95,19.35,24.306252,93.65138,49.06417,0.5,13.441071,210.48886,976.2819,11.208333,3.8487873
2018-03-13,30.0,18.25,24.393751,91.299095,32.540417,0.0,7.9526596,357.95465,975.2923,9.291667,4.0323706
2018-03-14,30.45,17.3,24.0375,83.081505,38.27627,0.0,9.659814,42.878906,973.667,13.958333,4.0881686
2018-03-15,31.7,17.2,24.4375,69.85939,26.173567,0.0,8.435069,40.732067,973.7119,0.041666668,4.698015
2018-03-16,32.1,18.1,25.574999,75.02951,32.87268,0.0,8.707238,156.413,973.94855,5.4583335,4.549609
2018-03-17,32.2,20.5,26.383331,73.81096,40.137093,0.0,9.9571085,268.63608,974.35846,17.291666,4.3123956
2018-03-18,31.35,21.0,25.94375,86.71363,46.585335,0.0,10.495713,1.5274537,975.12476,25.916666,3.8563244
